vm_id,site_id,cpu_rate,report_ts
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591751700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591751820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591751940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591752060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591752180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591752300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591752420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591752540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591752660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591752780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591752900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591753020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591753140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591753260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591753380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591753500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591753620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591753740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591753860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591753980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591754100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591754220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591754340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591754460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591754580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591754700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591754820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591754940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591755060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591755180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591755300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591755420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591755540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591755660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591755780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591755900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591756260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591756500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591756980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591757100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591757820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591757940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591758060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591758180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591758300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591758420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591758540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591758660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591758780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591758900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591759020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591759140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591759260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591759380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591759500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591759620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591759740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591759860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591759980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591760100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591760820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591760940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591761060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591761180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591761300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591761420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591761540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591761660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591761780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591761900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591762500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591762740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591762860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591762980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591763100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591763220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591763340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591763460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591763580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591763700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591763820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591763940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591764060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591764180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591764300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591764420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591764540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591764660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591764780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591764900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591765500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591765740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591765980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591766100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591766220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591766340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591766460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591766580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591766700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591766820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591766940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591767060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591767180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591767300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591767420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591767540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591767660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591767780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591767900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591768020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591768140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591768260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591768380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591768500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591768620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591768740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591768860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591768980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591769100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591769820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591769940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591770060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591770180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591770300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591770420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591770540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591770660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591770780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591770900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591771500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591771860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591771980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591772100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591772460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591772940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591773060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591773180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591773300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591773420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591773540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591773660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591773780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591773900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591774260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591774740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591774980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591775100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591775820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591775940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591776780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591776900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591777260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591777380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591777980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591778340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591778820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591778940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591779060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591779180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591779300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591779420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591779540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591779660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591779780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591779900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591780980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591781220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591781820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591781940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591782420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591782900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591783380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591783500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591783860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591783980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591784100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591784220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591784340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591784460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591784580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591784700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591784820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591784940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591785660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591785780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591785900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591786380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591786980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591787340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591787460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591787940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591788060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591788180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591788300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591788420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591788540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591788660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591788780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591788900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591789020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591789140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591789260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591789380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591789500
